"sample_id","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","RMSE"
"TCGA-A2-A0YF-01A",0.140031392875905,0,0.0294805259324871,0,0,0.148262849945073,0,0.0989791715848104,0,0,0.00311747232153687,0,0.00692966943987076,0.0853724948618299,0.0874542075148193,0.218480095581967,0.0547604171477679,0.049876515792445,0.0490457543431652,0,0.0282094326583228,0,1.94937242559411
"TCGA-A2-A0YG-01A",0.0916271588935898,0,0.0438384840476707,0,0,0.186909362089472,0,0.0881497233728952,0,0,0.00227487223715477,0.0442564135938568,0.0236605944772944,0.0827373486765736,0.153081261389063,0.139494247499178,0,0.039750136883902,0.10422039683935,0,0,0,1.8535245405604
"TCGA-A2-A0YH-01A",0.126809299113787,0,0.082951097529879,0.0286468018720463,0,0.129511445047645,0,0.0909428912526622,0,0,0,0.0263961550078791,0.0331293391566105,0.0734502375368148,0.0977917234372277,0.114854527808505,0,0.0646101994184723,0.101838128632772,0,0,0.0290681541856997,1.94092595116966
"TCGA-A2-A0YI-01A",0.0452653159094761,0.0735085185607276,0,0.118386088987671,0,0.166340997687799,0,0.0394486169384823,0.0127032379699916,0,0.0438810275198634,0.02449342918468,0.0346994152171553,0.0493710100409863,0.116303858841591,0.143913907421198,0.0146674696583783,0.0333341414312683,0.0836829646307306,0,0,0,1.95938385545058
"TCGA-A2-A0YJ-01A",0.0199106569236289,0,0.046107874584052,0.075201536296301,0,0.195369313092629,0,0.0554129689603498,0,0,0,0.0572114959735895,0.0611466711196894,0.158326854173137,0.0914605576856693,0.134880745112803,0.0630110490515423,0.0134840694282932,0,0.0243443883118277,0,0.00413181928648882,1.88750339303462
"TCGA-A2-A0YK-01A",0.175491745329014,0,0.0269084497085608,0.0573276447657761,0,0.198048099137174,0,0.102812532007545,0,0,0,0.055918121771477,0.0484066622493064,0.0413207514112477,0.108103404177941,0.067150454045543,0,0.0424720425966845,0.0760400927997309,0,0,0,1.86356300984435
"TCGA-A2-A0YL-01A",0.156263817374421,0,0.0481187648327704,0.102964630261582,0,0.109479024678925,0,0.0735084214813575,0,0,0,0.0862418041424691,0.0359050323916628,0.0343278736014423,0.0824128869626015,0.116088472760803,0,0.0530540488532536,0.0972386954217133,0,0.00439652723699845,0,1.89112646926467
"TCGA-A2-A0YM-01A",0.0568692584178828,0,0.00880654819920723,0.0226617142198661,0,0.237514171758123,0,0.104668089536063,0,0,0,0.047238465694224,0.0910754791850032,0.0842132525238593,0.118325238488616,0.0589154170778639,0.0345196895905995,0.111285220428291,0,0.021413523256642,0,0.00249393162375973,1.90407166079552
"TCGA-A2-A0YT-01A",0.0453868508287482,0,0.0683953283783632,0.0852425137718813,0,0.232095254670385,0.0376475938285379,0.00186577400565465,0,0,0,0.0635068475609658,0.0696547733793921,0.00101998067900229,0.081178122162274,0.126311809122698,0,0.0815816643637566,0.0756640922769447,0,0,0.0304493949713957,1.80574194237898
"TCGA-A2-A1FV-01A",0.115713835911684,0,0.0220889861022849,0.045484847572459,0,0.256386644380795,0,0.0086746106343806,0,0,0,0.152477208956104,0.0137948175663981,0.00620646425369756,0.0295893508127761,0.129358356849351,0,0.0239761217506341,0.177997652517967,0,0.0182511026914674,0,1.82138816298259
"TCGA-A2-A1FW-01A",0.109883746859569,0,0.0526776839251614,0.0289419960289485,0,0.303673399972402,0,0.0147195927862835,0,0,0.0352568737382956,0.00246672997589124,0.0375409578418067,0.0400078614947034,0.121729489093204,0.132859430652144,0.00153479592680969,0.0290444503172474,0.0896629913875334,0,0,0,1.8954689648833
"TCGA-A2-A1FX-01A",0.043634937056547,0,0.052631322617197,0.0597142057099988,0,0.194708002082687,0,0.0849794808059225,0,0,0.0279463984248867,0.0130106895266632,0.0377083965099378,0.0260163074808042,0.110555747332609,0.143816338828971,0.0128186788873537,0.0317005806466161,0.134498075021596,0,0.00606537751976589,0.020195461548443,1.87281849959315
"TCGA-A2-A1FZ-01A",0.107591594009762,0,0.0734860940079297,0.0381416385870692,0,0.176552642826655,0,0.0382775081567353,0.0175015548541371,0,0.0228169594718929,0,0.0434045657546875,0.0131105824962133,0.109617019087159,0.184824739292793,0.0864059130407991,0.0142428869201965,0.0646143192148452,0,0,0.00941198227912496,1.91610030529279
"TCGA-A2-A1G0-01A",0.118693027878013,0,0.104004551635985,0.0751077796861526,0,0.174945012821311,0,0.07079135246088,0,0,0.0301967430844041,0,0.0638268204552826,0,0.101107651054047,0.10853043572247,0.0484131591540179,0.0366217898349336,0.0629035441787472,0,0.00485813203375476,0,1.8623383801309
"TCGA-A2-A1G1-01A",0.0759319548325864,0.0180664730188219,0.0103904378724495,0.0761214417724239,0,0.109885820241279,0.0802237106825307,0.108921530065886,0,0,0.0186605922756614,0,0.0264577731888704,0.102853644586667,0.167881248202502,0.128723310516911,0,0.07005565767397,0,0,0,0.00582640506944066,1.88248298882321
"TCGA-A2-A1G4-01A",0.197471059695864,0,0.100752480258032,0.0391354802668331,0,0.131051280890699,0.00919118717554281,0.125080345411597,0,0,0.0676683330261718,0,0.038668488465903,0.000516133890120914,0.0687274600335871,0.147797533421997,0,0.0220317989734118,0.0280563312877285,0,0.0238520872025128,0,1.80414332477631
"TCGA-A2-A1G6-01A",0.128833942481491,0,0.0705089086099196,0.115988588243911,0,0.178790559725636,0.0262180766245134,0.0369487243211079,0,0,0.0322338917904189,0,0.0822383809520429,0.00280490614799921,0.0100091832770118,0.131356012559351,0.0216106477925429,0.0739689986275195,0.0884891788465358,0,0,0,1.92069799211751
"TCGA-A2-A259-01A",0.189674079047833,0,0.00305641734052908,0,0,0.175695620154281,0.0136276517623342,0.0930524979033091,0.00485153858982919,0,0.000533819333645369,0,0.0709708545044231,0.0530788297685621,0.105778180259068,0.0509615090210249,0.00323328310232161,0.0850711870249419,0.130579441694008,0,0.00483693979000634,0.014998150703883,1.79408528252187
"TCGA-A2-A25A-01A",0.132312336293622,0,0.0272236486990854,0.0755466407984223,0,0.154676367899133,0,0.0937516857581301,0.0104495580631883,0,0,0.0443638114840909,0.0473178191231261,0.0350767441187963,0.0985833136100923,0.0837780961762528,0,0.0620213568153722,0.114264300252298,0,0.0206343209083899,0,1.88484142350844
"TCGA-A2-A25B-01A",0.0804404547785006,0,0.0302964352921554,0.047339081872804,0,0.204515094757524,0,0.0460716749273486,0.031741471395202,0,0,0.0754154943566128,0.0488250043530802,0.055812639245948,0.134753669321835,0.146036391401264,0,0.032221739815812,0.0474124074720349,0,0,0.0191184410098784,1.8565946261147
"TCGA-A2-A25C-01A",0.156877498112648,0,0.0338443809919207,0,0,0.216852898307287,0,0.0862811553019539,0,0,0,0.0275814881284695,0.0502804967565829,0.0663703373360977,0.0900035315224604,0.0924540020822375,0,0.109837623687692,0.0696165877726497,0,0,0,1.94647307537833
"TCGA-A2-A25D-01A",0.123463216204732,0,0,0.0998122293427383,0,0.136245593127778,0.00616965838934942,0.0864525535737243,0.00448367245412189,0,0,0.0453994014272847,0.0464309823797876,0.0392121650514548,0.123497732066114,0.0871217075312105,0.00031470562262856,0.0733103506015543,0.115616464447423,0,0.0124695677800989,0,1.76060778201185
"TCGA-A2-A25E-01A",0.136949192137358,0,0,0.00333507914866672,0,0.208471932505938,0.028001437097599,0.176001447605936,0,0,0.0224905759823184,0,0.041318544514315,0.0537038151816548,0.0981859542416171,0.155178739850664,0,0.0318199874808144,0.0445432942531174,0,0,0,1.81856202179307
"TCGA-A2-A25F-01A",0.11569241462552,0,0.0132794857179989,0.0530334010689266,0,0.156670551288833,0.0556566085038225,0.0486281838525965,0,0,0,0.0564195212417358,0.0567877050619602,0.0647248202761837,0.107640882658811,0.107353568210995,0.0229299128399405,0.0537082959093781,0.0874746487432985,0,0,0,1.91050148143042
"TCGA-A2-A3KD-01A",0.195310848183273,0,0.0962980488063905,0,0,0.213720816514938,0.00683578968173418,0.0389253925261321,0.0246751168365972,0,0,0.0477529928214133,0.0360797303718556,0.0731041037799703,0.0512560435577549,0.111261173500522,0,0.0229411971094529,0.0700748667221777,0,0.0117638795877879,0,1.92578766287991
"TCGA-A2-A3XU-01A",0.0917215389765363,0,0.209411507616044,0.0846904634371133,0,0.0562856696285599,0,0.106646502273705,0.0174647344096986,0,0,0,0.028923571130038,0.251381856579335,0.0330376148274102,0.0834440893431213,0.00683877042813849,0.0137686267591367,0,0,0.0163850545911639,0,1.80013707713002
"TCGA-A2-A3XW-01A",0.0178477284084968,0,0,0.108888101948428,0,0.0614531599008902,0,0.0405332198053009,0.0900387676581437,0,0,0.0910449261836117,0.0543043569334404,0.0609603961076988,0.11855097156407,0.126699492974684,0.0772110546265223,0.0100390092057586,0.138912824699564,0,0,0.00351598998339102,1.85930228904319
"TCGA-A2-A3Y0-01A",0.112600974901239,0,0.0160821186609873,0.114443326439474,0,0.0936853583219797,0.012411410149006,0.147178734224452,0.0421381784744268,0,0,0.0883932799593486,0.0222948962688725,0.0808749001341773,0.119419859466833,0.0750784197069009,0.0131413714355954,0.0522090532598163,0,0,0,0.0100481185968913,1.74866364049086
"TCGA-A2-A4RW-01A",0.101775904888024,0,0,0.100714137351733,0,0.128504216239697,0,0.0160472454364087,0,0,0,0.0955805078153573,0.0561684213147019,0.0948452342062724,0.147783176624248,0.0377052293155143,0,0,0.220875926808043,0,0,0,1.83067619017605
"TCGA-A2-A4S1-01A",0.00233643418569374,0,0.0117408119696254,0.0229789647924694,0,0.196421686884365,0,0,0,0,0,0.115129975252942,0.0772783970101564,0.0668452949344329,0.103018613226503,0.28925419031109,0.000650022854751444,0.00821914286336098,0.106126465714611,0,0,0,1.76915884654725
"TCGA-A2-A4S2-01A",0.0719781208588553,0,0.0357019329568055,0.0824720355822323,0,0.165065619174582,0.0269294374211966,0.0351529043204607,0,0,0,0.0653395330254953,0.0591759563113921,0.0803168120029736,0.104470026374454,0.0870372535599098,0,0.0688569437776477,0.117503424633995,0,0,0,1.95609534558472
"TCGA-A2-A4S3-01A",0.0393295090471332,0,0.00124306830747619,0.0661653132661692,0,0.173043637204263,0,0.123306883686524,0.0065512646147539,0,0.0145789890063605,0.0744684423507519,0.0304628024756395,0.0788522553917109,0.126756446616196,0.0943477418791926,0.0123978235258087,0.0525675631107916,0.105928259517229,0,0,0,1.76719754028433
"TCGA-A7-A0CD-01A",0.0562725675815051,0,0.1269602088002,0.00192937831231401,0,0.18443416090064,0,0.0332275267676175,0.00118344799516099,0,0.0156496359454852,0,0.0141489145398055,0,0.0815882916885557,0.214733081204654,0.00656775169646334,0.0429575228978218,0.213497989162857,0,0.00684952250691923,0,1.85685038214383
"TCGA-A7-A0CE-01A",0.0899366626850245,0,0.0688687118164077,0.0781213129682312,0,0.0430027548563416,0.000692623477083188,0.114218913975603,0,0,0.00820829538143911,0.0618007227797172,0.0482110690109618,0.0993130668963793,0.174729667886135,0.0973236739826672,0,0.0411589869406065,0.0744135373434024,0,0,0,1.83241094993808
"TCGA-A7-A0CG-01A",0.158417534674068,0,0.0563692466707942,0.0791893210133788,0,0.185016611142357,0,0.0609279085572029,0,0,0,0.042085514948957,0.0462810466601824,0.0267511040190182,0.0926209499777225,0.0974638524815421,0.00337752749443864,0.0421662526719111,0.109333129688427,0,0,0,1.83266169954061
"TCGA-A7-A0CH-01A",0,0,0,0.0306060830201591,0,0.283675943796739,0,0,0,0,0,0.0935693882791424,0.0488314424990676,0.0615064883120674,0.0716029203024513,0.183718421400151,0.00627449709699116,0.0776298354745123,0.142584979818719,0,0,0,1.95472546888577
"TCGA-A7-A0CJ-01A",0.175644599237602,0,0.0262746454563737,0.0681928620828619,0,0.154725571272384,0.0475078027275497,0.0445285782750117,0,0,0,0.0253055461056334,0.0381800107883027,0.103816944836656,0.115243848877193,0.0804756208471552,0.0151692152428771,0.0281154703349371,0.0684874786178393,0,0,0.00833180529762295,1.8205517195691
"TCGA-A7-A0D9-01A",0,0,0.111658411854746,0,0,0.304735397352457,0,0.0489351382284744,0,0,0.00575143699630654,0.0476220646560763,0.0341140302179171,0.152529964984283,0.00061324941066114,0.130083412441281,0,0.100803179009915,0.063153714847882,0,0,0,1.77161117239264
"TCGA-A7-A0DA-01A",0,0.0338975991953584,0,0.00731738841123654,0,0.19673261936377,0,0.0321266700597491,0.0383674532350872,0,0.0099772467923299,0.0867147042180515,0.0209612964457536,0.182233258630859,0.0570959533228618,0.149756227604524,0,0.125100325977139,0.0597192567432797,0,0,0,1.91843185933368
"TCGA-A7-A0DB-01A",0.0281084000202876,0,0.0262904429888166,0.0323570470582308,0,0.172549767450541,0,0.0355769683190348,0,0,0.0516936142739363,0.0353039926031511,0.0644953383630174,0.122458808809725,0.0681288467137953,0.160678537496334,0.0759422012701404,0.0113124343719583,0.115103600261031,0,0,0,1.86275936724842
"TCGA-A7-A13D-01A",0.0429803954032541,0,0,0.0346669274155979,0,0.15251019371417,0,0.0814635692773033,0,0,0,0.148819545852813,0.0539898038412162,0.305673951828921,0.0223038871440032,0,0,0.087638282372551,0.0560330723157348,0,0.013920370834436,0,1.97383040055535
"TCGA-A7-A13E-01B",0.0994839069053815,0.0394704206448974,0.00605302354799185,0.00580927317957393,0,0.235187956353898,0.0155706376995344,0.0807478575373102,0,0.0163807474513005,0,0.0777191569803671,0.051122773688464,0,0.145378445729973,0.133711122641646,0,0.0527260283199121,0.00766770023415985,0,0.03297094908559,0,2.02035267899181
"TCGA-A7-A13F-01A",0.0711739200813499,0,0.0319089232304423,0.00155970625784886,0,0.200605512591524,0,0.00422128251747519,0,0,0.0158027728244952,0.0492657906632102,0.0243406772756749,0.103927126639095,0.0848813374688713,0.138718488087806,0.0508816326633871,0.0081184906518903,0.165059837255975,0,0,0.0495345017909554,1.85444146795578
"TCGA-A7-A13G-01B",0,0.0725002100606367,0.0753226270223937,0.0925484891429529,0,0.212595302970857,0,0.0480883537926412,0,0,0.0839061420288211,0,0.0951475250019379,0.00109502442700902,0.0424068403122943,0.194394978337586,0.0215540898019271,0.0457855240229697,0.0146548930779731,0,0,0,1.82405005448371
"TCGA-A7-A26E-01A",0.138472002684733,0,0.0458794957320844,0.0525687028168313,0,0.209811137391478,0,0.0739845555013936,0,0,0.00645787037819718,0.00970424098201456,0.0502860586305782,0,0.0788479361941614,0.147997470068279,0,0.0470910942183535,0.0958655994816567,0,0.0193099960633651,0.0237238398568744,1.91188293693364
"TCGA-A7-A26F-01B",0.115527323475477,0,0.0969731885728056,0,0,0.214681021682706,0.0283809531041135,0,0.0177325649006138,0,0.0735043825137198,0,0.0356380847122306,0.00810781169152329,0.0693025572653894,0.115963265372536,0,0.109834130640726,0,0.0572895671357321,0,0.0570651489324256,1.912179348065
"TCGA-A7-A26G-01A",0.172333043200949,0,0.0621940205403095,0.0422830815491138,0,0.17037241615732,0.00163845007390311,0.100899274920398,0.00167241703584476,0,0,0.00438381654640903,0.0386678189593177,0.0497558674709527,0.113377849093935,0.0977152258446738,0.0107026343756626,0.0583704581568053,0.0756336260744059,0,0,0,1.87623085469167
"TCGA-A7-A26H-01A",0.122850522524558,0,0.0265020616177472,0.0601317689281542,0,0.128132977605212,0.00516223315456384,0.0812378549012779,0.000156630817279797,0,0,0.00654669867273553,0.05113832121178,0.139110537042261,0.125389838630719,0.114660312770281,0.0335469608379778,0.0403619955274934,0.0650712857579599,0,0,0,1.80579845395766
"TCGA-A7-A26I-01B",0.136201831134066,0,0.0651977868866711,0.0905756002704347,0,0.13926837883448,0,0.0565806038954981,0,0,0.0176854739214063,0.0510146565383041,0.0394662333540098,0.14476471939014,0.00854032448868436,0.208506286600485,0,0.0336115560523645,0,0.00858654863345624,0,0,1.92534778147634
"TCGA-A7-A26J-01B",0.0126127201857237,0.0408683020640557,0,0,0,0.33518166205663,0,0,0,0.0227767269742905,0,0.0183172839435655,0.0271866967650518,0.0506529873915657,0.146042180329151,0.159548739734251,0,0.0571246921084187,0.108370798274556,0,0.0213172101727399,0,1.98946930761532
"TCGA-A7-A4SC-01A",0.164810594047993,0.0121077596326687,0,0.187084878897864,0,0.174885253656786,0,0.0825719667256144,0,0,0,0,0.122139479041704,0.0753077162493788,0.0357424190022326,0,0,0.0869239698509116,0.0494989789221835,0,0.00892698397266325,0,1.91834019763044
"TCGA-A7-A4SE-01A",0.052063312259286,0,0.00995979555879369,0.0344235992297933,0,0.144268384465311,0,0.154882678500431,0,0,0,0.0874395776054437,0.0465697423946091,0.13536764817656,0.151871757490573,0.0808165128423871,0.0409702350462007,0.0613667564306112,0,0,0,0,1.81868478245601
"TCGA-A7-A4SF-01A",0.169224075455658,0,0.0576170453536977,0.0242257915561559,0,0.121014514075062,0,0.0886754793047269,0,0,0.0340229995666894,0.00800698557457786,0.0296644524993767,0.0744245421971551,0.123780417273154,0.100858445102295,0,0.0479990213387151,0.120486230702736,0,0,0,1.79118259809296
"TCGA-A7-A56D-01A",0,0.0348030139658656,0.0742407665970335,0.00448230043931768,0,0.138392679322545,0,0.039105726502703,0.00748478103353244,0,0,0.14822850553516,0.0534243039408007,0.110557138274147,0.0334929513434696,0.137241390261564,0,0.109375381289432,0.106393303852685,0,0,0.00277775764174354,1.83024970740186
"TCGA-A7-A5ZV-01A",0.0141131337479873,0.0059682588667195,0,0.130867982583153,0,0.0487542937433788,0,0.00160866015656647,0.0241299372292827,0,0,0.0373270764311939,0.080550699266556,0.135317235930511,0.140391449682897,0.142553567841062,0.102840183431556,0.0410113981672812,0.0630851495544258,0,0,0.0314809733674304,1.78520797220021
"TCGA-A7-A5ZW-01A",0.117021709582566,0,0.0539190320749917,0.0483370935845197,0,0.151883531715495,0,0.060636646687538,0,0,0,0.0596918961787186,0.0499419452681828,0.086317979230519,0.0644277005506239,0.0712441233644991,0.0214545186194647,0.0380745070912696,0.170024591805143,0,0.00702472424646828,0,1.84483142189161
"TCGA-A7-A5ZX-01A",0.110154025700144,0,0.115872717944487,0.047425217987734,0,0.183841523712967,0,0.00328325705112078,0.00686690931529288,0,0,0.0103826478622366,0.00980953390469748,0.0858030170468542,0.0898855361141019,0.119771799314096,0,0.0404613164467578,0.17644249759951,0,0,0,1.92593652116621
"TCGA-A7-A6VV-01A",0.0980707981538286,0,0.0408852178827386,0.0616603787631423,0,0.132858868697728,0,0.101561805234428,0.0293735323736094,0,0,0.0438378831433225,0.0543530007866638,0.130596351795818,0.124620359494214,0.148973702842125,0,0.032432130727718,0.000775970104663023,0,0,0,1.82017323390963
"TCGA-A7-A6VW-01A",0.16181539970874,0,0.0278419343031402,0.0757487742094148,0,0.179597067383985,0,0.0572970788591822,0,0,0,0.0670996111144093,0.04526789395975,0.0808902802094106,0.0672821374325344,0.0884275992843221,0,0.107532008711798,0,0.0127258682191695,0,0.0284743466041429,1.83821708035737
"TCGA-A7-A6VX-01A",0,0.0315001581773896,0,0.0595660010965128,0,0.216871138613471,0,0.152952096754714,0,0,0,0.0593502666748869,0.0382288469150533,0.0800817499048974,0.111920799574622,0.166169360802554,0,0.0491723852905093,0.0341871961953896,0,0,0,1.88011367488589
"TCGA-A7-A6VY-01A",0.0138613595690178,0.0246332012373544,0.165690525446663,0.0265735478374487,0,0.143639209093123,0.0522397957799725,0.101357051641295,0,0,0,0.0635817497727693,0.0247921425859924,0.0831305239305455,0.126800332632934,0.0898086389363854,0.0374034687857511,0.0366126260601659,0.00987582669058204,0,0,0,1.88013368040157
"TCGA-A8-A06O-01A",0.0771167234749602,0,0.116854473176991,0.0190171049306581,0,0.16832041457933,0,0.078767190614342,0.0114463137892198,0,0,0.0396357480093635,0.0500554247575805,0.0909274575323045,0.095266025802612,0.149401755540088,0.00234082267348796,0.0595760480846895,0.0404443204244824,0,0.000830176609890348,0,1.72775049786696
"TCGA-A8-A06P-01A",0.0208946764401568,0.0370909573542817,0.0363521593218524,0.0169840016238233,0,0.229700087520742,0,0.0132851208701973,0.0332567223702283,0,0.0488079968429328,0.00713558621815852,0.0430299606837239,0.0578474220239331,0.0603458022661811,0.177248189878816,0,0.0504647640918808,0.161566298415073,0,0.00599025407801918,0,1.84571967887987
"TCGA-A8-A06Q-01A",0.113158575278295,0,0.0937127639101901,0.0420724091665993,0,0.10764765422011,0,0.0191368439249459,0,0,0,0.0559045435623043,0.0368530701504449,0.0710670348516515,0.0959475178702233,0.219136795085693,0.00992275733712641,0,0.135440034642416,0,0,0,1.75380858714392
"TCGA-A8-A06R-01A",0.103647271005538,0,0.135645364306303,0.0440411902070963,0,0.198478856382619,0.00214664578260801,0.0338422865364268,0.0293305939969627,0,0,0.0410046811945968,0.0222237162301402,0.102046291838119,0.123909030873888,0.0966896511177682,0,0.012834995815155,0.0541594247127784,0,0,0,1.79423606534572
"TCGA-A8-A06T-01A",0.0987172517700141,0,0.0130091415182783,0.0974671107140448,0,0.102658548265811,0.00456377280439228,0.134645053043846,0,0,0.0208857641516605,0.0297160318889287,0.0514685514629409,0.0515854300874652,0.143654452581864,0.1008423238169,0.0515857769601763,0.0510053554255714,0.048195435508106,0,0,0,1.76289901886169
"TCGA-A8-A06U-01A",0.115538745246939,0,0.0491506203210542,0.0618056451338682,0,0.0801439500338015,0,0.0772067211026361,0.0259987925739782,0,0,0.0749191627993446,0.0303911732178325,0.0628561280354847,0.123421121082549,0.160755548410516,0,0.0590231954064676,0.078789196635528,0,0,0,1.79680366107968
"TCGA-A8-A06X-01A",0.0182272746123862,0,0.0268209609140553,0.0799371655596704,0,0.127683382905882,0.0058950404671306,0.123511384341545,0,0,0,0.0732879522352814,0.0364773576938655,0.090015215195195,0.122320987424713,0.159614848077561,0,0.0634511701772447,0.0727572603954689,0,0,0,1.81976904392745
