,No benefits,Responder,TIDE,IFNG,MSI Score,CD274,CD8,CTL.flag,Dysfunction,Exclusion,MDSC,CAF,TAM M2,CTL
S278,False,True,-1.2004081106533588,5.19368938729167,0.9994811853071454,2.246164321899414,3.1140172481536865,True,-1.2004081106533588,1.9999732529828274,0.11184246509418552,0.19687830514599666,-0.023871135472446542,2.297879
S262,False,True,-1.2004141382763471,4.188616116841634,0.9945843003325983,1.2617266178131104,2.1894925832748413,True,-1.2004141382763471,1.9813121808453447,0.09532813029762745,0.19637664723199202,-0.00714738661330392,2.000177
S477,False,True,-1.2004193354491368,4.806495507558187,0.9997691391730874,1.576845645904541,3.037960410118103,True,-1.2004193354491368,1.8796612050108517,0.06986548462758299,0.2139422726756544,-0.014388946759918494,2.5852962
S926,False,True,-1.2008094973003942,4.381033798679709,0.9986241788082934,1.638648271560669,2.3447789549827576,True,-1.2008094973003942,2.012863856822425,0.12423410401544921,0.17134091351042405,-0.008927819855590243,1.9589987
S518,False,True,-1.2014988349387048,5.4121153851350146,0.9994040970800355,2.2841591835021973,3.2745156288146973,True,-1.2014988349387048,2.0810459520406877,0.10046693872454769,0.21744057202617514,-0.016750603499454456,2.8082232
S687,False,True,-1.2026129427031744,4.905292761822542,0.9992788083340741,2.0281789302825928,3.3761954307556152,True,-1.2026129427031744,1.9153022198820622,0.10194508329026318,0.1757521713330785,-0.00555598859518303,2.953102
S138,False,True,-1.2031024646326078,7.470615188280741,0.998992782929186,3.3517563343048096,2.5500569939613342,True,-1.2031024646326078,1.9438598828409317,0.12072753958700787,0.19789457993460546,-0.04545783826466632,3.1316645
S871,False,True,-1.203817735273006,4.611967300375302,0.9997617988785084,2.2470786571502686,1.1835376024246216,True,-1.203817735273006,2.2429121815073527,0.09738719937956695,0.2469524765195557,-0.018412221155930684,1.2108505
S9,False,True,-1.2046285254502918,5.238480088611443,0.9985905755638435,2.4875431060791016,1.7153664231300354,True,-1.2046285254502918,2.0124690916588976,0.08835603349939257,0.22535587903589555,-0.023297244534063632,1.7083575
S178,False,True,-1.2051308493514008,3.906175461908181,0.999314511856604,1.1026932001113892,2.2088475227355957,True,-1.2051308493514008,1.7519209262058337,0.07651801908673637,0.17416496362578224,-1.3226155316750579e-05,1.8290704
S525,False,True,-1.2062361529247312,4.757839461167653,0.9997112707091218,2.339174509048462,2.285943925380707,True,-1.2062361529247312,2.133916343673526,0.09383555105038321,0.2344563059373566,-0.01848682176977101,2.0311887
S718,False,True,-1.2077084705174923,4.595683192213376,0.9997033739375867,3.18337345123291,2.5849552750587463,True,-1.2077084705174923,1.9311936332883797,0.08460074792331938,0.20776719147088146,-0.013554199911418228,2.0564246
S815,False,True,-1.2089011016053544,6.924165725708008,0.9993419817754798,4.326087474822998,4.490388631820679,True,-1.2089011016053544,1.31982241762864,0.07220510220139162,0.13147104957278502,-0.029103880890831012,4.44867
S673,False,True,-1.209027404301695,6.010298987229664,0.9986394862149033,3.3174242973327637,3.605104088783264,True,-1.209027404301695,1.7419413887107382,0.08326480694651617,0.18279686769110126,-0.020028917700053668,3.1613984
S50,False,True,-1.2096398310353504,4.915004380047321,0.9994477705446202,1.9022243022918701,2.859652578830719,True,-1.2096398310353504,2.174154096374594,0.08798760583753842,0.24338142278460556,-0.014468884837124177,2.3524227
S564,False,True,-1.2101523609294305,7.762787799040476,0.9997763976433826,3.8871657848358154,4.990366458892822,True,-1.2101523609294305,1.2843712185866774,0.073613013345108,0.12965006123557657,-0.03477267535815538,4.7717896
S613,False,True,-1.210840487115118,7.026867647965748,0.9997747553010569,3.5865895748138428,3.376387596130371,True,-1.210840487115118,1.4138268428962308,0.0791775179460429,0.14337017574488972,-0.031120567906542145,3.7053685
S879,False,True,-1.2114316606183808,4.156331280867258,0.9998905867733431,2.290015935897827,2.5458993315696716,True,-1.2114316606183808,2.1837619191309363,0.08582568890358659,0.23605787884677443,-0.0034522667231939503,2.1437442
S817,False,True,-1.2118332171625732,4.8784704109032955,0.9992649150352163,1.7402687072753906,2.5905149579048157,True,-1.2118332171625732,2.1831926794379894,0.10576106354792451,0.21517403392488677,-0.002918982503838053,2.0866501
S245,False,True,-1.214243085109313,4.169524863051871,0.9975521250496582,1.440158486366272,1.8450519442558289,True,-1.214243085109313,2.3804896397571427,0.11746017755585184,0.2436907838562133,-0.012111198684983756,1.6096888
S841,False,True,-1.2155141627088009,4.478195011615753,0.9993432748684861,1.4520282745361328,1.8829936385154724,True,-1.2155141627088009,2.0371902597312315,0.1100474021445567,0.20231185984807612,-0.01867806942782043,1.6053765
S727,False,True,-1.2158907746614285,6.773347795009613,0.9988651260891647,3.1891567707061768,4.005153179168701,True,-1.2158907746614285,1.6523287771065924,0.06353847450747623,0.19563275280496834,-0.027427730005309917,3.534802
S710,False,True,-1.2159820857164811,4.3894693509986,0.9990520613061583,1.8606818914413452,1.4574421644210815,True,-1.2159820857164811,2.129509824757029,0.09630032709044836,0.23409897671666802,-0.020638256226128755,1.2265189
S90,False,True,-1.216509642107125,4.81020442644755,0.9992724705687548,1.7409257888793945,2.4114091992378235,True,-1.216509642107125,1.91101839144666,0.06374460239151462,0.22549431958997726,-0.013703597156805523,1.9405562
S847,False,True,-1.216555892989105,5.05590151498715,0.9986924505600097,1.9995064735412598,2.619563102722168,True,-1.216555892989105,1.811956783752309,0.09724422740997364,0.17553420606293957,-0.014280963127353592,2.12892
S486,False,True,-1.217492105548983,4.405756072451671,0.9988657702276449,2.7492222785949707,3.316616177558899,True,-1.217492105548983,1.870855698689916,0.0813754996883619,0.1949540382206793,-0.009525811186535685,2.5777252
S587,False,True,-1.219293835329271,4.897699038187662,0.9990045682791826,2.0327813625335693,1.8552777767181396,True,-1.219293835329271,2.081020451093004,0.1202207373990805,0.2028796152006658,-0.024698298292294318,1.8460757
S637,False,True,-1.2195152447833484,6.858266770839691,0.9996335858013032,3.4989888668060303,2.504578709602356,True,-1.2195152447833484,1.4855479749785905,0.07439481033480508,0.16914690264939497,-0.040735887681707314,2.892433
S240,False,True,-1.220068963904438,4.230517476797104,0.9990201417944167,0.8892000913619995,1.8613040149211884,True,-1.220068963904438,2.411948119458787,0.09110013284621879,0.28071911100644026,-0.015730167818946487,1.6088114
S504,False,True,-1.2202316919717702,3.8189646502335863,0.9997534323025912,0.8985242247581482,0.6813993528485298,True,-1.2202316919717702,1.52687271098609,0.08501389880107929,0.130416561783173,-0.003703922218571364,0.5948359
S507,False,True,-1.2203477197747832,3.989165923868616,0.9987951544944663,2.0135374069213867,1.0306779891252518,True,-1.2203477197747832,2.116524864593369,0.092648562099647,0.22135122214752245,-0.005853473479577451,1.0147617
S74,False,True,-1.2226704288218482,4.454234165449937,0.9988010381690238,2.2335994243621826,3.0418708324432373,True,-1.2226704288218482,2.141575868784252,0.0981967369458621,0.22946676982830588,-0.01862458303637012,2.2112625
S135,False,True,-1.2228101559041202,5.430288210511208,0.998432176281658,2.1232192516326904,1.7480449676513672,True,-1.2228101559041202,2.179485334455742,0.11256250524272214,0.2267166313417129,-0.024158263142577244,1.7110825
S700,False,True,-1.2228833145885842,5.5763097405433655,0.9991649240343394,2.059175968170166,2.508957266807556,True,-1.2228833145885842,1.785119397848531,0.11312300891386283,0.148940259826083,-0.011557783958912101,2.550551
S858,False,True,-1.2228934221191137,7.081868012746174,0.9991058992165781,2.738994598388672,3.078354239463806,True,-1.2228934221191137,1.253705255930268,0.09871852010526781,0.0937912672730481,-0.033533358012064945,3.898169
S304,False,True,-1.2242814672424227,5.07189335177342,0.9996302313793753,3.4721055030822754,3.224292755126953,True,-1.2242814672424227,1.9743461898279846,0.09168705147790308,0.20984585004861633,-0.017124983011652523,2.5346553
S109,False,True,-1.2247058589442117,5.948946624994277,0.9990380387528729,2.3449084758758545,3.146423816680908,True,-1.2247058589442117,1.7613791161511203,0.11046523299037964,0.15080329069268972,-0.015427530764450048,2.9759088
S579,False,True,-1.2260761875396566,4.959926683455706,0.999704176130179,2.5312089920043945,1.6797291338443756,True,-1.2260761875396566,2.1762825369110446,0.09113291092586179,0.24032693818730883,-0.011873332446477236,1.398694
S95,False,True,-1.226090214919019,5.07826940715313,0.9997542502432392,3.6067605018615723,1.9920832514762878,True,-1.226090214919019,1.810510459609802,0.07802879236133188,0.1960999677897778,-0.016305058423568535,2.2077465
S84,False,True,-1.2271915462763707,5.143675831456979,0.9995416102700251,3.036567449569702,3.51572322845459,True,-1.2271915462763707,2.0832478386417033,0.09682395919574335,0.2208590540579839,-0.0161233202317854,2.8461795
S811,False,True,-1.2275240687267515,8.083586970965067,0.999764049370854,4.191906929016113,4.9772385358810425,True,-1.2275240687267515,1.3276044227695276,0.0519844392597518,0.1641246065726389,-0.04118942704330856,4.7698913
S62,False,True,-1.2277419576874735,4.758829350272814,0.9996024950117409,1.3519796133041382,2.750673830509186,True,-1.2277419576874735,2.0099493244257642,0.10096481723199982,0.19540791342468097,-0.008066036436673023,2.3024385
S716,False,True,-1.2281495181580722,7.012162605921427,0.9997425291020092,3.78009295463562,3.9550347328186035,True,-1.2281495181580722,1.5575555092594227,0.0900639806713298,0.15852807433763144,-0.03405526448135874,4.40875
S901,False,True,-1.2291892111105331,5.551897436380386,0.9995444196329185,2.6241135597229004,2.7927359342575073,True,-1.2291892111105331,2.1208774206051397,0.1458784318310269,0.1843321983371342,-0.026783178934633275,2.9901738
S920,False,True,-1.2293069529881804,3.248291251870493,0.9999327356140709,0.577468991279602,1.768823266029358,True,-1.2293069529881804,2.1341901072839096,0.13780725293859208,0.16740917819144094,0.0027431897107991175,1.1370363
S190,False,True,-1.2304126876938015,5.941775341828663,0.9999023582226155,2.692998170852661,3.9113101959228516,True,-1.2304126876938015,1.1710153587393508,0.06957509223271856,0.09843085129961307,-0.013772177859419083,3.6934345
S21,False,True,-1.2306987105948284,3.8674755102644363,0.9991617651312356,1.2533445358276367,1.4101071953773499,True,-1.2306987105948284,1.5941460478264362,0.07926457074468173,0.14869817559214235,-0.006399375190137168,1.279408
S327,False,True,-1.2315398314359345,6.3727682034174595,0.9998730124320584,3.167248010635376,3.47970974445343,True,-1.2315398314359345,1.2541719184321718,0.06889590914803814,0.12951770119810696,-0.03065210914773665,3.291761
S581,False,True,-1.2319400043938735,5.594051989416281,0.9981625201745025,3.2708446979522705,1.8661389350891113,True,-1.2319400043938735,1.9386805865650378,0.1008520798911425,0.20113839399126954,-0.026488614477251538,1.8674446
S907,False,True,-1.2322289724613016,5.572000831365585,0.9995739107049968,2.29211163520813,3.3475000858306885,True,-1.2322289724613016,1.8906120559435646,0.09760373555970969,0.1857984137186982,-0.014402727507792546,2.6202738
S434,False,True,-1.2326661451656011,5.6903287544846535,0.9991232139665575,2.1904237270355225,2.7071608304977417,True,-1.2326661451656011,1.9938019279361023,0.09601213201295737,0.21149121829976134,-0.01945801516759922,2.3174367
S177,False,True,-1.2338238055896196,4.484265247980754,0.9994020371910374,3.33670711517334,1.827983319759369,True,-1.2338238055896196,2.019954300888952,0.06862016693906667,0.2463434382736954,-0.02185026930470775,1.712554
S838,False,True,-1.2341033631463247,4.721894452969233,0.9993509655241759,1.4767264127731323,1.7582469582557678,True,-1.2341033631463247,1.975911460957691,0.10400544532158915,0.19364436248247102,-0.013291138684366792,1.4368559
S328,False,True,-1.2364393206198234,6.808950136105219,0.999903554213138,2.332688331604004,3.7985085248947144,True,-1.2364393206198234,1.4195531971992663,0.07229203553047207,0.14641999209818482,-0.027905935950049806,4.022468
S501,False,True,-1.2367511319449573,4.521570262809594,0.9995842296058639,1.8831232786178589,1.5441541373729706,True,-1.2367511319449573,1.919483631749397,0.0809343610386011,0.2100293282337248,-0.01626286452149729,1.3214884
S414,False,True,-1.2368249419161292,5.033720999956131,0.9997879308825829,2.468543529510498,3.5944570302963257,True,-1.2368249419161292,1.8306691122894982,0.09440055984853339,0.1748409202725317,-0.0116537490734032,2.9419086
S550,False,True,-1.2372364929525665,6.680415332317352,0.9988625343037112,3.394665002822876,4.048349857330322,True,-1.2372364929525665,1.902886374649214,0.0849266002910696,0.20995711782765655,-0.022887629056740987,3.7863116
S102,False,True,-1.237276754157566,3.839619691173235,0.9994892450946312,1.5950325727462769,1.9238805174827576,True,-1.237276754157566,1.9237127485228305,0.0904394657777481,0.1940229700271108,-0.009242594013766432,1.5946909
S772,False,True,-1.2379675419573166,5.096057218809922,0.9998198860867235,3.2794840335845947,2.5904290676116943,True,-1.2379675419573166,1.6151117215149358,0.04851451916298984,0.19605729516333972,-0.019262247802266586,2.5386057
S403,False,True,-1.2381120115337014,5.357175009325147,0.9987256780188335,2.7839982509613037,2.1024937629699707,True,-1.2381120115337014,2.2082691536637826,0.12756203011907366,0.2247646278228665,-0.03219875031453569,1.8989513
S864,False,True,-1.238261067252761,6.263033012549082,0.9997519809312869,1.903822898864746,2.634380877017975,True,-1.238261067252761,1.7126994765177945,0.11488619026359771,0.13963765178475798,-0.01760671456966493,2.884251
S792,False,True,-1.2386332733534353,4.360788365205129,0.9995032443242406,1.7537726163864136,2.1717397570610046,True,-1.2386332733534353,2.011711647232388,0.09833021471797708,0.1971612601814319,-0.006625101848598059,1.9470918
S703,False,True,-1.2386916820018925,3.661173010244965,0.9990819343124405,1.1832406520843506,1.7817086577415466,True,-1.2386916820018925,1.7049294860389925,0.08476657891835819,0.1606224484698248,-0.00508761076179131,1.4122175
S60,False,True,-1.2387875235854457,4.995833386977513,0.9985885062882489,2.0145084857940674,2.613024652004242,True,-1.2387875235854457,1.6645631841309425,0.07827577170494852,0.16605571201275807,-0.011701215939426685,2.2943356
S17,False,True,-1.2389511574894239,3.643426575697958,0.9990955274439942,1.9138447046279907,1.3015546351671219,True,-1.2389511574894239,2.2107919186233804,0.098883445068158,0.2344995527876932,-0.01226457214831695,0.9928957
S876,False,True,-1.2394485284188508,3.4055749972661333,0.9998824574503231,1.4428064823150635,1.915675699710846,True,-1.2394485284188508,2.1554159443323466,0.10951207564735077,0.1985666105259333,0.0024690365588790654,1.1913702
S59,False,True,-1.239862952659136,4.060054694612821,0.9995318583646734,1.4008989334106445,2.129891872406006,True,-1.239862952659136,2.2114738006816115,0.08897459511723914,0.23066325923338918,0.0026519141368239354,1.7346408
S786,False,True,-1.2406738126633914,5.6184958914915715,0.9988547732334027,2.195154905319214,3.017269790172577,True,-1.2406738126633914,1.9378932425064288,0.10139881615899639,0.18741481692339004,-0.012322533711261581,2.5364614
S690,False,True,-1.2424070356211745,4.482154443860054,0.9995122783400996,1.803599238395691,2.8056923151016235,True,-1.2424070356211745,1.9024734461401733,0.10468996351675317,0.1710654769020934,-0.004893978469777369,2.5788033
